Subject,Type,x.2.1,y.2.1,x.2.4,y.2.4,x.2.5,y.2.5,x.2.3,y.2.3,x.2.2,y.2.2
100,Fall,0.15889058,0.091110218,0.236028233,0.174400682,0.207015208,0.087004157,151.5275567,49.8066352,0.883333333,0.716666667
100,Fall,0.099005972,0.040844747,0.247349219,0.184464416,0.160757512,0.117781456,58.84016186,10.01242972,0.85,0.616666667
100,Fall,0.114803344,0.030209965,0.256586664,0.280496058,0.227702749,0.1596904,79.18259727,5.479188811,0.933333333,0.916666667
102,Fall,0.204458623,0.068327714,0.276540605,0.290753642,0.228159714,0.227255148,250.941808,27.9856441,1,0.983333333
102,Fall,0.092035727,0.072693248,0.417733636,0.316203473,0.36759148,0.221459139,50.84570298,31.70843791,1.466666667,1.133333333
102,Fall,0.143396144,0.064245776,0.297013181,0.288808129,0.236108695,0.216425313,123.4260281,24.78031728,1.05,0.966666667
105,Fall,0.179856351,0.222994302,0.234517124,0.193352695,0.115395792,0.159863551,194.108413,297.9674883,1.033333333,0.766666667
105,Fall,0.086884867,0.13475905,0.248128658,0.186221234,0.167819931,0.107156131,45.31634639,108.9780744,0.866666667,0.766666667
105,Fall,0.079714111,0.096285014,0.252855612,0.207659049,0.190032304,0.117322397,38.15257937,55.64844631,0.866666667,0.866666667
108,Fall,0.115928258,0.034900298,0.249016606,0.323051991,0.21215323,0.223445803,80.66199994,7.296050561,0.85,1.166666667
108,Fall,0.090582689,0.024713957,0.291109134,0.418658233,0.244377813,0.337864063,49.26561662,3.666942126,0.983333333,1.35
108,Fall,0.065947595,0.035064573,0.339524497,0.284220211,0.290970246,0.190537521,26.1023342,7.387004189,1.133333333,0.966666667
110,Fall,0.245462588,0.099115434,0.175128864,0.247697314,0.091903653,0.151940175,361.3956709,58.94443206,0.816666667,0.916666667
110,Fall,0.073086052,0.098703262,0.332005197,0.288363627,0.255283642,0.172363871,32.0204154,58.41234903,1.033333333,1.066666667
110,Fall,0.029010963,0.065565702,0.532680126,0.256454406,0.476979241,0.170176569,5.051852481,25.80429238,1.916666667,0.883333333
113,Fall,0.195749837,0.027217117,0.113323573,0.272781596,0.051083104,0.202452004,230.0176755,4.443611324,0.5,0.95
113,Fall,0.036627995,0.04311805,0.339284571,0.226348942,0.252052886,0.135207135,8.054314602,11.16145996,1.116666667,0.866666667
113,Fall,0.121950337,0.021691794,0.16727075,0.391301691,0.090705892,0.297566362,89.36367007,2.825409154,0.716666667,1.266666667
121,Fall,0.133945492,0.093667376,0.193732977,0.238539153,0.12405718,0.147262733,107.6868019,52.67473796,0.8,0.916666667
121,Fall,0.054052503,0.069997115,0.288102307,0.228297393,0.205326115,0.12651,17.52086422,29.35595545,1.016666667,0.883333333
121,Fall,0.091088931,0.060204727,0.236143992,0.266139173,0.183706369,0.177890847,49.79672144,21.7574856,0.866666667,0.983333333
122,Fall,0.496380494,0.29561567,0.110528835,0.180231564,0.085392519,0.118868775,1476.669971,524.6397096,0.45,0.733333333
132,Fall,0.106499279,0.056025994,0.390193887,0.304428809,0.300574517,0.208718151,67.99996056,18.83989481,1.366666667,1.033333333
132,Fall,0.058936872,0.026615151,0.477811792,0.424179798,0.411866748,0.310269261,20.85546912,4.252285737,1.566666667,1.4
132,Fall,0.085145646,0.036294948,0.400178524,0.320226528,0.299927495,0.21743605,43.51299285,7.876636094,1.266666667,1.15
134,Fall,0.136369567,0.061208745,0.292862782,0.250730721,0.204496482,0.117343621,111.6168473,22.48415517,1.05,1.016666667
134,Fall,0.119300701,0.025550522,0.270228677,0.324400458,0.139026622,0.201057454,85.33894359,3.919357027,1.05,1.116666667
134,Fall,0.104951317,0.03118585,0.307268649,0.298468415,0.186773463,0.200854354,66.09437955,5.838729392,1.133333333,1.066666667
149,Fall,0.041073933,0.024697834,0.42038942,0.364994652,0.342302707,0.26667782,10.12002447,3.657258474,1.466666667,1.183333333
149,Fall,0.096053842,0.036198411,0.245253142,0.375901074,0.178978884,0.300324042,55.31796786,7.853372821,0.85,1.25
149,Fall,0.103244206,0.044296917,0.232137053,0.26316706,0.161487406,0.156541045,63.9792088,11.78355621,0.95,1
150,Fall,0.219565297,0.094390484,0.217264925,0.234020081,0.119758059,0.201991144,289.2307718,53.45014098,0.966666667,0.85
150,Fall,0.163518545,0.070710903,0.202948117,0.234836753,0.180677619,0.176894745,160.6942626,30.02891206,0.766666667,0.833333333
150,Fall,0.071655761,0.058042684,0.307065029,0.27843078,0.264772595,0.173059662,30.8140714,20.2244991,1.05,1.033333333
157,Fall,0.1127239,0.09035908,0.2149189,0.217529,0.1375274,0.1046461,76.34828,49.0102,0.85,0.9333333
157,Fall,0.06494393,0.03383189,0.2701443,0.3358789,0.2137215,0.212778,25.32886,6.872068,0.9333333,1.183333
157,Fall,0.05523274,0.02406328,0.3315666,0.359471,0.246649,0.2794605,18.29521,3.471021,1.166667,1.2
4,Fall,0.05841211,0.048210259,0.331376714,0.164063175,0.255343184,0.08836592,20.48466162,13.95564368,1.133333333,0.633333333
4,Fall,0.136221936,0.033535604,0.163368069,0.199570936,0.127701724,0.1400179,111.8140402,6.801483719,0.5,0.566666667
4,Fall,0.098870822,0.055102491,0.257180021,0.197712537,0.211500533,0.0950605,58.68146698,18.23788893,0.9,0.85
49,Fall,0.297554974,0.111626692,0.23390308,0.282522972,0.192300569,0.219254593,531.7290572,74.83297633,0.866666667,0.983333333
49,Fall,0.214206204,0.08925795,0.235269566,0.305555865,0.212475382,0.25118396,275.3016009,47.81916432,0.833333333,1.083333333
49,Fall,0.204862209,0.112605288,0.248810586,0.292849755,0.207620692,0.260540712,251.6292092,76.15339079,0.833333333,1
51,Fall,0.151603118,0.071590632,0.214156311,0.208027414,0.158285767,0.158496048,137.7659768,30.74395011,0.8,0.65
51,Fall,0.104194665,0.049152052,0.211139383,0.254476567,0.172302278,0.19173082,64.95221037,14.45113076,0.766666667,0.9
51,Fall,0.102149357,0.048373458,0.256461077,0.321701686,0.233223909,0.241241971,62.62087999,14.04486498,0.916666667,1.133333333
52,Fall,0.065383141,0.032836829,0.242033593,0.215698494,0.143001569,0.117340106,25.6575715,6.474289329,0.9,0.8
52,Fall,0.083984698,0.028633508,0.227331302,0.181482644,0.146097925,0.11926967,42.30528434,4.905144695,0.883333333,0.883333333
52,Fall,0.057474789,0.018548005,0.312811644,0.395201413,0.242300039,0.261311417,19.85388741,2.06455631,1.066666667,1.4
56,Fall,0.049959553,0.025615897,0.253914452,0.267379244,0.153410933,0.161599144,14.98925657,3.934418924,1,1.116666667
56,Fall,0.056523329,0.04886141,0.282805669,0.23771925,0.189699202,0.121155667,19.17768919,14.32938859,1,0.916666667
56,Fall,0.060879923,0.053400528,0.249570354,0.222350148,0.18512999,0.137064903,22.23831561,17.11223678,0.866666667,0.8
64,Fall,0.043388174,0.069093775,0.282422963,0.108961807,0.206535137,0.058332153,11.30338478,28.68051212,0.95,0.4
64,Fall,0.044719565,0.013562838,0.300442023,0.498396412,0.219738017,0.422240672,12.00420702,1.101472749,1.05,1.666666667
64,Fall,0.070910808,0.041048906,0.237254918,0.188099218,0.164651875,0.107131031,30.29542196,10.11330371,0.783333333,0.733333333
72,Fall,0.103775657,0.019155308,0.216309159,0.300601307,0.146883848,0.178138444,64.65277995,2.20260916,0.85,1.333333333
72,Fall,0.083909787,0.027984436,0.239143952,0.368735567,0.179360206,0.273833516,42.28667844,4.702816663,0.9,1.2
72,Fall,0.075901762,0.032572169,0.285895542,0.293008259,0.258530638,0.189359036,34.58182996,6.367670639,0.966666667,1.083333333
75,Fall,0.071264781,0.04789169,0.332125651,0.3124893,0.271931332,0.260068528,30.46145644,13.7647358,1.183333333,1.083333333
75,Fall,0.099210398,0.038285254,0.276757905,0.338646453,0.236893319,0.288229536,59.09853146,8.792295704,1,1.133333333
75,Fall,0.084806738,0.060928927,0.336861951,0.259099669,0.3023778,0.208053724,43.17434091,22.28046327,1.116666667,0.916666667
78,Fall,0.153127779,0.070438385,0.242260899,0.232980265,0.199168387,0.186176493,140.7026222,29.77198555,0.9,0.833333333
78,Fall,0.138098153,0.058846437,0.268520759,0.218455555,0.226814781,0.138099188,114.4222782,20.7861786,0.966666667,0.833333333
78,Fall,0.152191209,0.096936503,0.253506155,0.174006542,0.187648799,0.129807562,138.9932928,56.40715027,0.866666667,0.583333333
79,Fall,0.047840402,0.030504892,0.324959323,0.264871026,0.227103591,0.150667321,13.73960678,5.58532083,1.116666667,0.933333333
79,Fall,0.056553896,0.037386295,0.261127568,0.14137732,0.186844815,0.085678483,19.18946387,8.398533929,0.916666667,0.55
79,Fall,0.041039568,0.011456807,0.349414785,0.474305684,0.285903166,0.378712674,10.10663727,0.787186738,1.166666667,1.566666667
81,Fall,0.14115847,0.069659141,0.177183496,0.172119825,0.160219536,0.094249289,119.6968806,29.29455356,0.566666667,0.633333333
81,Fall,0.163349607,0.05845007,0.191316287,0.19126243,0.142874355,0.082821249,160.2932356,20.52176441,0.766666667,0.716666667
81,Fall,0.113969648,0.044192999,0.255604947,0.223084484,0.220316456,0.115109794,77.95605247,11.72693419,0.966666667,0.933333333
82,Fall,0.183769118,0.048156963,0,0,0,0,202.7117827,13.91394393,0.683333333,0.9
82,Fall,0.193749363,0.072745057,0.167998561,0.192969148,0.116259336,0.079049463,225.5525653,31.76404265,0.666666667,0.866666667
82,Fall,0.08970251,0.068792896,0.260793727,0.172148573,0.193942308,0.073293056,48.29796898,28.43245363,0.95,0.7
85,Fall,0.303842014,0.171830236,0.198872101,0.207600545,0.144777028,0.142894206,554.1161569,177.2662136,0.833333333,0.85
85,Fall,0.192333747,0.157227608,0.223950804,0.223080964,0.189220489,0.156624255,222.0829629,148.3525138,0.833333333,0.883333333
85,Fall,0.17154737,0.088679871,0.23805366,0.225095487,0.192139765,0.131380979,176.6204913,47.16208376,0.9,0.883333333
86,Fall,0.075970503,0.084650886,0.171065266,0.105027488,0.097379313,0.027847253,34.66020807,42.75959485,0.666666667,0.416666667
86,Fall,0.058094294,0.036491198,0.244809023,0.175330061,0.170745473,0.087534075,20.27917596,7.997503179,0.866666667,0.666666667
86,Fall,0.077902934,0.06649811,0.176930442,0.179002933,0.107992311,0.051755544,36.49784035,26.53114744,0.683333333,0.816666667
92,Fall,0.16517534,0.057184595,0.328153943,0.287841317,0.26534102,0.210109957,163.7176089,19.62630432,1.116666667,0.966666667
92,Fall,0.236871435,0.094754085,0.279840779,0.21496295,0.211442634,0.138613794,336.7139432,53.96797218,1,0.766666667
92,Fall,0.162531382,0.066957902,0.33653398,0.359112129,0.299627846,0.29326001,158.5869942,26.9160722,1.133333333,1.2
95,Fall,0.043186061,0.009881817,0.323383126,0.462206247,0.241379894,0.407736299,11.19679864,0.585934555,1.066666667,1.383333333
95,Fall,0.051077866,0.016709311,0.337980158,0.417788425,0.224352729,0.315587122,15.65265422,1.674685483,1.133333333,1.333333333
95,Fall,0.056326503,0.008936035,0.266298312,0.48778947,0.162912961,0.409532796,18.99530992,0.478213378,0.95,1.75
100,Fall,0.176504506,0.048872631,0.206603572,0.253417708,0.165569677,0.13066078,186.1509311,14.34259219,0.833333333,0.966666667
100,Fall,0.129915468,0.038836031,0.259024685,0.239005824,0.186635486,0.111344479,101.2931516,9.053618976,0.95,1.066666667
100,Fall,0.119367318,0.035834946,0.268640655,0.313300773,0.228435836,0.193338164,85.53271936,7.70922531,0.966666667,1.1
102,Fall,0.120254862,0.065384527,0.360249299,0.278882933,0.288273258,0.174797302,86.74175078,25.63844869,1.266666667,0.983333333
102,Fall,0.162237289,0.072596807,0.298026494,0.282500452,0.261293476,0.201052722,157.9601518,31.65517072,1.033333333,0.966666667
102,Fall,0.188666687,0.042538771,0.316905416,0.362778291,0.275603486,0.302414299,213.6724269,10.86112723,1.133333333,1.05
105,Fall,0.289150114,0.184367591,0.196822831,0.187215687,0.168695922,0.117096123,501.1635411,203.8985067,0.8,0.766666667
105,Fall,0.095328569,0.06402493,0.254176091,0.232688457,0.188843396,0.150310091,54.49648089,24.58559162,0.9,0.866666667
105,Fall,0.066916272,0.026303611,0.348393445,0.37171301,0.273166914,0.291180114,26.87511208,4.148372064,1.15,1.066666667
108,Fall,0.138566048,0.058961621,0.257175098,0.299883288,0.229394822,0.223648887,115.2371551,20.86729235,0.933333333,1.066666667
108,Fall,0.091897197,0.031362352,0.278026812,0.274559582,0.23671942,0.168216463,50.6798888,5.852949238,0.983333333,1.05
108,Fall,0.064121379,0.057455561,0.374769184,0.191334807,0.318986054,0.085880609,24.67999081,19.80742049,1.25,0.783333333
110,Fall,0.029492602,0.040206322,0.474001363,0.391328379,0.405123306,0.315966384,5.221484592,9.708612485,1.516666667,1.266666667
110,Fall,0.040255289,0.031618224,0.403909274,0.465587737,0.3226368,0.383749687,9.725036108,5.997425964,1.25,1.566666667
110,Fall,0.046214433,0.043573206,0.311873591,0.284956662,0.239347976,0.190355291,12.82012487,11.39542085,0.85,0.9
113,Fall,0.047426721,0.079776987,0.32151467,0.133243524,0.234047323,0.073829658,13.50080545,38.22841526,1.083333333,0.466666667
113,Fall,0.07508692,0.032218074,0.202689401,0.263442039,0.142194017,0.186312731,33.82454492,6.231699878,0.7,0.85
113,Fall,0.095641665,0.03244153,0.205718733,0.284893772,0.13672547,0.169980905,54.96422872,6.316125788,0.75,1.083333333
121,Fall,0.038322306,0.033372409,0.390132445,0.301013833,0.336249173,0.190646198,8.81517696,6.685126201,1.283333333,1.116666667
121,Fall,0.056889922,0.026885453,0.299852458,0.341957791,0.21104603,0.232773522,19.42707203,4.333985027,1,1.15
121,Fall,0.049717194,0.033556866,0.344552675,0.318119961,0.239783237,0.20873937,14.84488318,6.759100436,1.166666667,1.1
122,Fall,0.364394655,0.151726481,0.180619201,0.259833602,0.136583943,0.221481736,795.5549796,138.186615,0.683333333,0.95
122,Fall,0.56464935,0.371724027,0.110286897,0.149255873,0.094754469,0.123234756,1914.52192,831.5843788,0.433333333,0.583333333
122,Fall,0.50662354,0.290310676,0.1113399,0.163860951,0.088633255,0.097984053,1540.511609,505.9500445,0.483333333,0.7
132,Fall,0.358956035,0.185816789,0.293733819,0.21953707,0.237604283,0.161613725,773.3648972,207.4151767,1.083333333,0.85
132,Fall,0.143161751,0.119684585,0.311070169,0.205775801,0.188051762,0.097360989,122.9377904,86.00281137,1.166666667,0.816666667
132,Fall,0.127551057,0.100151962,0.288875249,0.209331589,0.203626273,0.092100129,97.60468591,60.27988956,0.983333333,0.816666667
134,Fall,0.164052983,0.096262062,0.235082318,0.162672987,0.128832107,0.074950812,161.5051212,55.63658442,0.966666667,0.766666667
134,Fall,0.14644145,0.041080044,0.257808767,0.282119333,0.152064792,0.169552429,128.5333748,10.12749823,0.916666667,1.033333333
134,Fall,0.10272195,0.023940377,0.297088157,0.296315354,0.190098968,0.208488558,63.33978879,3.439080755,1.05,0.95
149,Fall,0.163511433,0.074962616,0.247061729,0.308115833,0.166111667,0.222158395,160.5166927,33.711486,0.95,1.116666667
149,Fall,0.08820116,0.056031347,0.213482957,0.275634015,0.141693717,0.188967082,46.47735766,18.84478783,0.733333333,1
149,Fall,0.046849818,0.022879873,0.375083504,0.44874619,0.32423796,0.383148067,13.16364462,3.139435253,1.183333333,1.5
150,Fall,0.062416719,0.048817268,0.349974485,0.307258548,0.284356421,0.198843712,23.38773559,14.2899069,1.2,1.133333333
150,Fall,0.085452838,0.041772575,0.3223565,0.294769357,0.229679979,0.164709436,43.82381247,10.47369238,1.133333333,1.116666667
150,Fall,0.101655577,0.038082036,0.229063818,0.265102927,0.152287964,0.140245002,61.98592943,8.694775831,0.816666667,1.066666667
157,Fall,0.045933753,0.023716885,0.29688093,0.303219028,0.212798708,0.226483926,12.66900738,3.376655478,1.016666667,0.966666667
157,Fall,0.058862083,0.048612628,0.265756579,0.209557149,0.203937235,0.110716231,20.80968178,14.17522754,0.816666667,0.8
157,Fall,0.052631,0.04939556,0.280611497,0.230648216,0.204699104,0.117140577,16.61447616,14.64106331,1.1,0.933333333
4,Fall,0.794958977,0.171202344,0.100088504,0.269062547,0.078425513,0.235960978,3822.189152,175.8429836,0.383333333,0.916666667
4,Fall,0.351275181,0.229170147,0.140802014,0.232287293,0.121532462,0.196233978,741.2351741,315.2684927,0.533333333,0.85
4,Fall,0.520085912,0.335990189,0.124309398,0.161638721,0.113799235,0.137778492,1620.933098,677.6729782,0.433333333,0.633333333
49,Fall,0.428493637,0.463642271,0.285835822,0.219518664,0.269515943,0.172011448,1100.548447,1291.861431,1.016666667,0.75
49,Fall,0.622506012,0.398060024,0.138646359,0.202428748,0.120631729,0.175249885,2317.386895,950.8623314,0.45,0.666666667
49,Fall,0.406307822,0.32215559,0.250308696,0.239352243,0.223768962,0.194713958,990.5266405,623.0285124,0.916666667,0.816666667
51,Fall,0.78855615,0.374186906,0.156649913,0.175844917,0.125043804,0.165887613,3733.369359,839.1884487,0.616666667,0.633333333
51,Fall,0.623180236,0.198184513,0.148483296,0.230027719,0.137777479,0.183012232,2330.705073,235.7802687,0.566666667,0.816666667
51,Fall,0.538908117,0.343013476,0.194331251,0.189319897,0.155448767,0.174097284,1743.209961,706.1665646,0.7,0.716666667
52,Fall,0.393871967,0.276664986,0.196758624,0.155229288,0.177998375,0.109064789,931.8211679,459.555124,0.716666667,0.616666667
52,Fall,0.407730956,0.277488403,0.207681004,0.17152541,0.145500057,0.111200929,997.938412,462.4593551,0.833333333,0.683333333
52,Fall,0.451536738,0.22359698,0.163942212,0.184415027,0.144456862,0.12013462,1224.235278,300.0134961,0.583333333,0.733333333
56,Fall,0.599987414,0.337875255,0.156235527,0.181661646,0.126662292,0.163619199,2151.211807,686.2725974,0.616666667,0.683333333
56,Fall,0.52606969,0.326546611,0.150548035,0.205601649,0.1097699,0.158226896,1660.4137,637.8384415,0.583333333,0.766666667
56,Fall,0.404233683,0.192761177,0.181754021,0.246740858,0.13019801,0.179034717,980.5292448,223.0425956,0.666666667,0.9
64,Fall,0.487485289,0.355640171,0.287094093,0.203144693,0.225466037,0.12860037,1427.099093,758.5748563,0.966666667,0.816666667
64,Fall,0.461640734,0.337203109,0.302181794,0.195255515,0.263023151,0.146639765,1279.351057,683.9143721,1.033333333,0.783333333
64,Fall,0.419658543,0.361110431,0.292628518,0.199369397,0.240138253,0.125565568,1057.104445,782.9480695,1,0.833333333
72,Fall,0.370842505,0.356915806,0.266487132,0.239516019,0.26400316,0.195594256,824.8233852,764.7184723,0.966666667,0.8
72,Fall,0.418388367,0.409498756,0.252889127,0.198819277,0.191425946,0.149007288,1051.794844,1001.927561,0.9,0.683333333
72,Fall,0.408348828,0.320046832,0.247320758,0.2339087,0.242711617,0.162115416,1001.50464,614.6511013,0.866666667,0.9
75,Fall,0.415077833,0.2939101,0.19492175,0.231711326,0.18981929,0.17612273,1033.867685,518.7843412,0.75,0.866666667
75,Fall,0.350295072,0.204167413,0.227053468,0.26119264,0.210476593,0.197819625,736.1011494,249.6816697,0.883333333,0.95
75,Fall,0.476636906,0.337338393,0.21367205,0.173286743,0.196505726,0.146943128,1363.198489,685.9070909,0.833333333,0.583333333
78,Fall,0.418458435,0.243531497,0.225458172,0.243647407,0.205207173,0.211743823,1051.203301,355.5230528,0.783333333,0.866666667
78,Fall,0.414924122,0.240035949,0.259542656,0.197493469,0.243346732,0.147586208,1033.258821,345.8635909,0.916666667,0.716666667
78,Fall,0.484176972,0.077631203,0.194893504,0.396736988,0.147629553,0.320618214,1406.87898,36.1471964,0.75,1.3
79,Fall,0.643186473,0.331932222,0.170383987,0.190025261,0.143664944,0.129686099,2480.729301,661.5475965,0.65,0.716666667
79,Fall,0.427341517,0.278949027,0.188329951,0.166572332,0.156777507,0.106877041,1096.822579,467.0353028,0.683333333,0.716666667
79,Fall,0.416473206,0.20075763,0.169267209,0.215439611,0.148527501,0.167236326,1042.633109,242.1688277,0.633333333,0.833333333
81,Fall,0.330408437,0.651937462,0.225631247,0.110359619,0.165321761,0.07286985,655.3028207,2551.485072,0.916666667,0.483333333
81,Fall,0.569866198,0.594093923,0.146295989,0.115342461,0.111025422,0.06709751,1951.709029,2113.165399,0.666666667,0.533333333
81,Fall,0.609551773,0.871776199,0.205384421,0.099962975,0.15234154,0.058273896,2228.175859,4556.661224,0.816666667,0.466666667
82,Fall,0.523797235,0.610640914,0.149798028,0.107058343,0.12660624,0.065816001,1646.787943,2240.101092,0.483333333,0.483333333
82,Fall,0.523797235,0.610640914,0.149798028,0.107058343,0.12660624,0.065816001,1646.787943,2240.101092,0.483333333,0.483333333
82,Fall,0.517642218,0.336234346,0.131912422,0.154736399,0.111378981,0.117289363,1604.993552,678.8051282,0.533333333,0.65
85,Fall,0.869568165,0.430745477,0.196475483,0.195926623,0.170993934,0.147023187,4543.178219,1111.273187,0.666666667,0.5
85,Fall,0.710223907,0.275177609,0.238913732,0.279588778,0.194446267,0.245045942,3036.007603,454.8379133,0.816666667,0.816666667
85,Fall,0.529408445,0.417314654,0.361385724,0.240807913,0.29644233,0.173570356,1682.161358,1044.930542,1.233333333,0.783333333
92,Fall,0.594597202,0.365253026,0.246531229,0.235284899,0.233505511,0.174938115,2115.443126,800.6888969,0.85,0.85
92,Fall,0.442540561,0.299020919,0.283331992,0.249954583,0.236098509,0.202962153,1175.180027,536.8948756,0.95,0.85
92,Fall,0.596722797,0.239406982,0.246035638,0.286840144,0.218841766,0.195462622,2137.438584,344.0355115,0.866666667,1.083333333
