Subject,Type,x.3.1,y.3.1,x.3.4,y.3.4,x.3.5,y.3.5,x.3.3,y.3.3,x.3.2,y.3.2
72,Fall,0.066710075,0.062378232,0.184949174,0.174026287,0.179635412,0.171122128,26.71535639,23.36057058,0.716666667,0.683333333
75,Fall,0.252133967,0.082612569,0.099066654,0.099823459,0.092985459,0.084316667,385.8463949,41.03288611,0.366666667,0.4
75,Fall,0.142927629,0.128320167,0.112863239,0.066851844,0.106530657,0.043818958,123.0665903,99.15289946,0.433333333,0.283333333
75,Fall,0.133934313,0.081906718,0.120047788,0.100370008,0.118010846,0.101177638,107.7100304,40.2903858,0.516666667,0.416666667
78,Fall,0.158081069,0.08950577,0.107206931,0.127746505,0.109487059,0.130155579,150.3047245,48.10067068,0.466666667,0.533333333
78,Fall,0.143856012,0.119713909,0.118847393,0.11293176,0.103327899,0.109796751,123.8303146,84.92761677,0.533333333,0.466666667
78,Fall,0.244129437,0.145813918,0.063691932,0.090626048,0.064265505,0.081401344,360.6946919,128.0112489,0.283333333,0.383333333
79,Fall,0.153934016,0.051650823,0.100434398,0.164424705,0.091015557,0.153046286,142.7126685,15.99078662,0.416666667,0.683333333
79,Fall,0.159895303,0.06372541,0.086425311,0.149003311,0.073042959,0.141942201,154.5722799,24.35876726,0.3,0.616666667
79,Fall,0.138665599,0.049061652,0.087463814,0.161179829,0.07483542,0.136039925,115.9872032,14.44783044,0.366666667,0.666666667
81,Fall,0.141713997,0.059936369,0.09988245,0.137826927,0.098080816,0.122777798,120.5634183,21.50040969,0.45,0.566666667
81,Fall,0.163167373,0.100068026,0.107537555,0.11694197,0.097882408,0.108535389,159.844952,60.11710249,0.5,0.516666667
81,Fall,0.125863197,0.113329677,0.109297034,0.085396244,0.098196604,0.085200271,95.1149316,76.93070869,0.45,0.366666667
82,Fall,0.179839427,0.169949188,0.106749516,0.08377412,0.101106355,0.062173472,194.1490288,173.6594646,0.45,0.383333333
82,Fall,0.115642211,0.064805481,0.115330911,0.138492404,0.115980777,0.116929484,80.34496431,25.23024368,0.483333333,0.583333333
82,Fall,0.18028595,0.116035093,0.100920328,0.11685706,0.09287845,0.106206749,194.7568326,81.05590599,0.45,0.483333333
85,Fall,0.222892498,0.110505532,0.129819856,0.158730453,0.126459355,0.151502415,297.5647513,73.30410207,0.583333333,0.666666667
85,Fall,0.274392151,0.120830336,0.111734138,0.152844662,0.106406299,0.151397924,450.2898198,87.64053095,0.5,0.65
85,Fall,0.219190104,0.122176888,0.140455066,0.124090603,0.137516078,0.119769666,288.1970203,89.91117112,0.6,0.5
86,Fall,0.115201953,0.044429011,0.079821127,0.148346626,0.061625216,0.137146399,78.96475582,11.84711297,0.4,0.616666667
86,Fall,0.103641372,0.048911302,0.09310473,0.125731381,0.09233324,0.096841956,64.72336441,14.36016596,0.4,0.533333333
86,Fall,0.1177695,0.055976386,0.10434935,0.111009329,0.096060648,0.085715234,82.77172915,18.82826906,0.466666667,0.483333333
92,Fall,0.177130977,0.111353443,0.134095838,0.120013745,0.126043052,0.108906677,188.3641814,74.6545846,0.55,0.516666667
92,Fall,0.300836758,0.153112198,0.110534041,0.136269067,0.09271752,0.128452361,540.6545155,140.526103,0.5,0.566666667
92,Fall,0.194130926,0.121515473,0.145414571,0.115225754,0.127422023,0.106699178,225.384157,88.57017309,0.616666667,0.5
95,Fall,0.080490826,0.041631745,0.142472531,0.183605487,0.140431809,0.177763648,38.92477694,10.40700005,0.566666667,0.7
95,Fall,0.102888272,0.04710645,0.129033628,0.140763252,0.125220459,0.108205938,63.53984633,13.31771941,0.533333333,0.583333333
95,Fall,0.061298558,0.053501573,0.188431676,0.120763517,0.185259546,0.086371524,22.55877695,17.18102028,0.733333333,0.5
100,Fall,0.19252063,0.072175405,0.093723982,0.146049984,0.092373184,0.130250669,222.4170251,31.25125643,0.433333333,0.65
100,Fall,0.142186814,0.062248584,0.134090813,0.142602259,0.125720034,0.129112519,121.3105832,23.24598988,0.583333333,0.616666667
100,Fall,0.170130951,0.067160148,0.094319811,0.126347058,0.086103701,0.119715771,174.2070392,27.06916426,0.4,0.5
102,Fall,0.162479968,0.076461399,0.113469181,0.154036995,0.113797202,0.137432046,158.0594747,35.10043589,0.466666667,0.65
102,Fall,0.130882223,0.075590228,0.113554229,0.16312366,0.107774088,0.155474045,103.6545013,34.27724435,0.433333333,0.65
102,Fall,0.158790755,0.079948531,0.141949404,0.150126167,0.142969489,0.154090074,151.2013988,38.27770482,0.566666667,0.616666667
105,Fall,0.257971113,0.171300935,0.104353697,0.092743691,0.090577329,0.088448544,399.013058,175.9829162,0.516666667,0.416666667
105,Fall,0.126995735,0.134851656,0.144919455,0.109416257,0.13499526,0.103279599,96.8812214,109.2390372,0.6,0.466666667
105,Fall,0.138997714,0.121203301,0.11705822,0.119309924,0.104873998,0.115731286,116.0508606,88.10181911,0.5,0.516666667
108,Fall,0.11305479,0.045507556,0.125525495,0.191249725,0.119052028,0.185289837,76.84272663,12.42147837,0.516666667,0.766666667
108,Fall,0.101747339,0.045365981,0.134878653,0.158110337,0.13159833,0.137164205,62.14844957,12.32782532,0.566666667,0.633333333
108,Fall,0.08784615,0.057533033,0.146757657,0.158834071,0.143303934,0.14543233,46.31219123,19.84167897,0.583333333,0.633333333
110,Fall,0.212838561,0.137578648,0.125262295,0.126710634,0.121557173,0.118345382,271.1413683,113.6806526,0.533333333,0.55
110,Fall,0.129989588,0.157211586,0.150060037,0.111776966,0.141040161,0.095435519,101.4681712,148.4031069,0.616666667,0.483333333
110,Fall,0.109906619,0.132615913,0.174682901,0.107465002,0.160994783,0.086840559,72.45227905,105.6313823,0.666666667,0.466666667
113,Fall,0.214595371,0.040739512,0.083330991,0.172742448,0.062819645,0.145104038,276.2919176,9.918213832,0.4,0.716666667
113,Fall,0.134861669,0.099369507,0.093686734,0.095990942,0.069831804,0.07354163,109.2063145,59.32835075,0.416666667,0.433333333
113,Fall,0.145999302,0.055369337,0.093083059,0.144884033,0.07903959,0.128225717,128.0990692,18.39516907,0.416666667,0.616666667
121,Fall,0.110675466,0.074212886,0.106501132,0.111455955,0.106990123,0.101317297,73.00921421,33.09750649,0.45,0.483333333
121,Fall,0.094071441,0.0615438,0.12226092,0.144105766,0.114429414,0.142393866,53.28537023,22.73438772,0.5,0.6
121,Fall,0.134260327,0.056249442,0.092508751,0.131265775,0.093183814,0.128322408,108.138974,19.01505225,0.4,0.516666667
122,Fall,0.674805698,0.176013008,0.061977204,0.12117157,0.053863494,0.116111633,2742.280928,185.9607495,0.3,0.533333333
132,Fall,0.13640794,0.070844496,0.240778659,0.15201154,0.200218691,0.142465077,111.5794741,30.10982849,0.933333333,0.666666667
132,Fall,0.156004247,0.085572445,0.144144026,0.125287567,0.129215236,0.111358206,146.1105206,43.98171565,0.583333333,0.5
132,Fall,0.1973406,0.093416879,0.160820663,0.120960367,0.139555456,0.100112063,234.2006723,52.42318445,0.616666667,0.5
134,Fall,0.120752856,0.060984132,0.170537194,0.144074905,0.150678078,0.123967642,87.63284151,22.32976298,0.683333333,0.616666667
134,Fall,0.110340702,0.04279915,0.205228741,0.192455009,0.19684648,0.169253462,73.0952116,10.99904373,0.8,0.733333333
134,Fall,0.113512501,0.047732126,0.178951698,0.15273979,0.179390221,0.1464208,77.21153014,13.68660208,0.716666667,0.616666667
149,Fall,0.069091891,0.060916714,0.188445295,0.146494485,0.169322287,0.131597543,28.63542956,22.29443265,0.766666667,0.55
149,Fall,0.082930804,0.052190269,0.180031039,0.177240972,0.16652767,0.17490829,41.28736071,16.37335714,0.716666667,0.7
149,Fall,0.104676257,0.041580473,0.129515017,0.184120718,0.127151945,0.186048693,65.79666514,10.3775412,0.5,0.683333333
150,Fall,0.113335423,0.117262872,0.14508935,0.099322811,0.134360117,0.091983218,77.06920223,82.64472243,0.6,0.416666667
150,Fall,0.115937569,0.115821963,0.124673216,0.094298484,0.119312777,0.095035332,80.58947065,80.21549157,0.55,0.366666667
150,Fall,0.088532694,0.121455057,0.158677979,0.089418119,0.15110403,0.080198124,47.04910506,88.39614853,0.683333333,0.383333333
157,Fall,0.09528497,0.08484199,0.1640225,0.1387468,0.1457582,0.1169968,54.46182,43.19611,0.7,0.5833333
157,Fall,0.09096472,0.06342862,0.1323245,0.1146522,0.1324417,0.1007705,49.6719,24.16029,0.55,0.4666667
157,Fall,0.09226161,0.03301719,0.1193396,0.2044819,0.1100127,0.1920376,51.30451,6.54235,0.4833333,0.7833333
4,Fall,0.203947573,0.119401144,0.078581245,0.086165069,0.072821727,0.082594413,252.9582665,85.52923123,0.3,0.383333333
4,Fall,0.409560494,0.192420522,0.058677152,0.060960777,0.037491546,0.038246896,1008.267389,222.1306496,0.283333333,0.316666667
4,Fall,0.589553008,0.177667731,0.061886064,0.074079344,0.062041921,0.052260653,2086.588082,189.5196892,0.3,0.333333333
49,Fall,0.228837897,0.131768063,0.124189976,0.136862277,0.119004125,0.132004035,313.9873249,103.7540667,0.533333333,0.583333333
49,Fall,0.178193365,0.110954401,0.148489462,0.129746678,0.127548352,0.125749778,190.4968219,73.92560303,0.616666667,0.55
49,Fall,0.221755648,0.169150498,0.124329874,0.109023159,0.109895899,0.094108532,295.7167802,171.7539115,0.55,0.45
51,Fall,0.16292243,0.068602135,0.095667549,0.141963101,0.091150539,0.139887683,159.1777257,28.26408687,0.383333333,0.55
51,Fall,0.14036345,0.044895793,0.091793713,0.132791286,0.086727222,0.131191838,118.2970752,12.11624308,0.416666667,0.533333333
51,Fall,0.158988549,0.055051873,0.089912061,0.149640176,0.0841194,0.139083892,151.8820109,18.19060386,0.4,0.616666667
52,Fall,0.132146256,0.047844379,0.104956479,0.137045714,0.067657164,0.116787404,105.083284,13.72707062,0.5,0.55
52,Fall,0.074814696,0.041384729,0.161012413,0.181584765,0.146423497,0.14417387,33.53921213,10.28522932,0.666666667,0.716666667
52,Fall,0.133882152,0.047866079,0.088921478,0.169411935,0.082382421,0.157555688,108.1009477,13.7659984,0.35,0.633333333
56,Fall,0.098929278,0.061677796,0.12488733,0.117428459,0.10524465,0.100231594,58.59394087,23.01353892,0.516666667,0.466666667
56,Fall,0.107299031,0.060108065,0.121145367,0.108336508,0.119779109,0.091027674,69.1184162,21.73504531,0.516666667,0.466666667
56,Fall,0.128817164,0.059777688,0.081174966,0.141133885,0.068588307,0.123592068,99.85598578,21.4587296,0.333333333,0.6
64,Fall,0.214034037,0.115558067,0.062441022,0.089007087,0.05158864,0.073911847,274.6392146,80.22789453,0.283333333,0.4
64,Fall,0.117948086,0.068313506,0.088958064,0.139394319,0.079711657,0.118772358,83.7216784,28.01239222,0.4,0.516666667
64,Fall,0.09229783,0.073322187,0.128857465,0.110606739,0.12752995,0.091325811,51.22193569,32.31313293,0.533333333,0.483333333
72,Fall,0.104215375,0.04864184,0.114921798,0.139112617,0.104014244,0.104757836,65.22776054,14.21216288,0.5,0.55
72,Fall,0.095349469,0.058165623,0.115694974,0.126159184,0.105600739,0.119867696,54.57477138,20.46338459,0.483333333,0.433333333
72,Fall,0.08191086,0.042730612,0.154859037,0.201066011,0.147643626,0.147699185,40.24383781,10.96895016,0.633333333,0.8
75,Fall,0.109794268,0.059512316,0.136998416,0.135835805,0.133649303,0.126085995,72.31696246,21.12030942,0.583333333,0.55
75,Fall,0.154866806,0.071479168,0.101750229,0.111683787,0.101965088,0.112083885,143.586389,29.93742269,0.433333333,0.466666667
75,Fall,0.184668333,0.093920742,0.106102774,0.094768619,0.081615967,0.089392038,204.7658953,52.91103734,0.45,0.383333333
78,Fall,0.123695804,0.080971791,0.118060874,0.105772248,0.10347545,0.103672828,91.88263858,39.37341665,0.5,0.45
78,Fall,0.13162113,0.063639158,0.125976731,0.166433047,0.117337986,0.161570651,103.8045298,24.2433696,0.55,0.666666667
78,Fall,0.155516111,0.115836472,0.13194642,0.12619398,0.11730475,0.119297928,145.3517322,80.44779559,0.55,0.516666667
79,Fall,0.124294801,0.056160039,0.104998044,0.126042515,0.101316683,0.090839995,92.72447546,18.95392656,0.366666667,0.533333333
79,Fall,0.096009365,0.040383389,0.088266143,0.144516033,0.072139507,0.113625089,55.77116545,9.768191248,0.35,0.633333333
79,Fall,0.110704061,0.092045525,0.100002958,0.059464295,0.094639496,0.044205008,73.80613904,51.67902363,0.4,0.283333333
81,Fall,0.200871036,0.085478677,0.076054232,0.121619035,0.068338924,0.113539563,242.6316972,43.9387546,0.333333333,0.5
81,Fall,0.166952237,0.081595722,0.093701732,0.093268577,0.091873959,0.079816858,167.3251416,39.95056903,0.433333333,0.416666667
81,Fall,0.161850428,0.054918171,0.081143027,0.147850659,0.082276181,0.128347918,157.3170317,18.09071695,0.366666667,0.616666667
82,Fall,0.171224976,0.086185006,0,0,0,0,176.0429037,44.62031226,0.5,0.516666667
82,Fall,0.151191776,0.07996679,0.090650851,0.142011039,0.085398997,0.131241853,137.3918149,38.39655271,0.416666667,0.6
82,Fall,0.169364069,0.089404716,0.112354543,0.113159211,0.105771792,0.101030102,171.9311524,48.21196875,0.483333333,0.483333333
85,Fall,0.163143019,0.099912078,0.116799565,0.12150739,0.115841529,0.11432872,159.4262938,59.87513897,0.533333333,0.533333333
85,Fall,0.182003142,0.100450758,0.1250351,0.132692462,0.118960287,0.125283299,198.7024192,60.56442311,0.533333333,0.583333333
85,Fall,0.177624429,0.064638312,0.104657191,0.137707499,0.1037325,0.131207285,189.5115875,25.10344756,0.466666667,0.566666667
86,Fall,0.096160545,0.085629208,0.12526325,0.091360029,0.120411912,0.064026448,55.49878771,44.00999455,0.55,0.466666667
86,Fall,0.11114928,0.067662852,0.099890508,0.10232477,0.095859471,0.082398038,74.31968015,27.48583529,0.4,0.466666667
86,Fall,0.077566688,0.085751651,0.143417637,0.118861206,0.135058404,0.108127722,36.10429983,44.17253304,0.616666667,0.533333333
92,Fall,0.216640207,0.142433734,0.128106382,0.108349447,0.127538001,0.088642717,282.3535178,121.5658868,0.533333333,0.483333333
92,Fall,0.219203989,0.126563166,0.147330399,0.114144013,0.150323409,0.106096901,288.5620962,96.48808393,0.616666667,0.483333333
92,Fall,0.215384,0.140909328,0.15500309,0.127524011,0.142322205,0.118215934,278.9010777,119.1925185,0.633333333,0.516666667
95,Fall,0.101076308,0.049891735,0.129554817,0.108029045,0.128475071,0.077801013,61.37804928,14.95150367,0.533333333,0.433333333
95,Fall,0.110355493,0.048548534,0.115050186,0.130838588,0.091300728,0.115095774,72.95602121,14.14457912,0.466666667,0.533333333
95,Fall,0.072556027,0.067457584,0.159292227,0.084087145,0.157933568,0.075062963,31.62935329,26.56152929,0.633333333,0.366666667
100,Fall,0.166374555,0.078201114,0.090872432,0.123299292,0.093057611,0.113793361,166.6124794,36.72147114,0.4,0.533333333
100,Fall,0.150637737,0.076318581,0.105266615,0.139903635,0.106546399,0.13382961,136.2608181,34.90565308,0.433333333,0.583333333
100,Fall,0.129370473,0.063316454,0.106235525,0.149889898,0.106942595,0.129068928,100.9766127,24.07635425,0.4,0.633333333
102,Fall,0.103308294,0.078792801,0.1863952,0.15823966,0.180690749,0.153421025,64.11110107,37.26224174,0.733333333,0.65
102,Fall,0.206696605,0.087884986,0.101995679,0.164486338,0.094774097,0.158476536,257.123401,46.29122956,0.416666667,0.666666667
102,Fall,0.167623954,0.065858066,0.1176696,0.171916012,0.109758545,0.151274389,168.5616662,26.0382766,0.466666667,0.666666667
105,Fall,0.232397672,0.120232447,0.090883306,0.094005548,0.088468673,0.083160919,324.4889736,86.7701464,0.433333333,0.4
105,Fall,0.135660587,0.093099927,0.127382695,0.131980348,0.117170162,0.125259188,110.5090358,52.0205372,0.533333333,0.55
105,Fall,0.137473539,0.088623516,0.109748007,0.114842236,0.098991817,0.103130771,113.3407582,47.17671959,0.433333333,0.416666667
108,Fall,0.107113652,0.062883833,0.148556843,0.179433116,0.146014449,0.167108915,68.85016115,23.7307498,0.6,0.733333333
108,Fall,0.107561113,0.057596418,0.087371885,0.136874348,0.087115186,0.120959931,69.64855683,19.91270032,0.333333333,0.55
108,Fall,0.081256207,0.043300798,0.162856428,0.186168908,0.152880298,0.168722049,39.68593389,11.25154001,0.666666667,0.733333333
110,Fall,0.123211092,0.074626264,0.147001742,0.162079402,0.131538012,0.14443814,91.18326791,33.4352183,0.583333333,0.65
110,Fall,0.082058454,0.145741251,0.190189773,0.099899183,0.165230642,0.067598434,40.34403393,128.02065,0.733333333,0.433333333
110,Fall,0.09001289,0.093832657,0.153210962,0.10983948,0.134115628,0.096947615,48.6508159,53.1933448,0.616666667,0.4
113,Fall,0.122852535,0.116208091,0.111384785,0.096786545,0.098210405,0.085572208,90.89938742,80.94731547,0.483333333,0.416666667
113,Fall,0.085897782,0.079787946,0.130246226,0.090913715,0.124863442,0.082693308,44.53423255,38.5058062,0.483333333,0.333333333
113,Fall,0.137565628,0.128574811,0.122382599,0.080211877,0.100690109,0.055737352,113.1434964,99.86935614,0.566666667,0.35
121,Fall,0.084088272,0.037433381,0.133432389,0.169328928,0.114360868,0.147417505,42.45163028,8.417423251,0.533333333,0.6
121,Fall,0.110707834,0.040843002,0.096056514,0.17167358,0.085039117,0.165670435,73.66162688,10.00250215,0.4,0.633333333
121,Fall,0.076176054,0.041961049,0.128256204,0.160476527,0.122558867,0.157924123,34.79833496,10.5699537,0.533333333,0.633333333
122,Fall,0.575263174,0.126029585,0.065063155,0.148489091,0.057709994,0.131393388,1985.034669,95.32725323,0.3,0.65
122,Fall,0.832275507,0.307242774,0.061016266,0.098720074,0.060158502,0.086285587,4155.670711,567.3484584,0.3,0.466666667
122,Fall,0.667024317,0.165135037,0.061304261,0.114778668,0.061490427,0.106516443,2667.708184,163.7080163,0.3,0.516666667
132,Fall,0.220814304,0.141934809,0.146801599,0.138350694,0.112980874,0.138889071,292.9964695,120.9367456,0.633333333,0.6
132,Fall,0.16999591,0.123776783,0.162895532,0.133913162,0.151055827,0.099719729,173.3233908,91.97106502,0.65,0.566666667
132,Fall,0.140978341,0.099752227,0.162034242,0.121620923,0.161250204,0.117791794,119.2959849,59.64349632,0.65,0.5
134,Fall,0.138065093,0.082322314,0.176913574,0.138251618,0.157413203,0.138218188,114.5446163,40.76744289,0.7,0.55
134,Fall,0.128441239,0.070732355,0.183085502,0.121704504,0.162816888,0.119546199,98.9650652,30.03381194,0.75,0.516666667
134,Fall,0.118716439,0.040554534,0.173358565,0.169108284,0.166890431,0.146245323,84.58712813,9.885522628,0.7,0.683333333
149,Fall,0.111216341,0.073881367,0.136485668,0.153615141,0.116634708,0.156202704,74.20970778,32.76795082,0.616666667,0.616666667
149,Fall,0.078592446,0.070091141,0.141341346,0.133715792,0.12962221,0.134019707,36.98989323,29.49628068,0.6,0.516666667
149,Fall,0.113798017,0.047214024,0.116771182,0.1448996,0.102470078,0.137211938,77.7417568,13.39822926,0.483333333,0.55
150,Fall,0.076051344,0.055846704,0.17214625,0.127633352,0.17302573,0.12605002,34.66418677,18.71038472,0.683333333,0.5
150,Fall,0.073198658,0.036232589,0.179924606,0.167763638,0.17089565,0.162637505,32.15635916,7.903102202,0.733333333,0.633333333
150,Fall,0.10043503,0.079104932,0.123681888,0.099690576,0.111749477,0.075613239,60.59058873,37.58289998,0.516666667,0.416666667
157,Fall,0.09715321,0.033831946,0.107759362,0.184452923,0.105877246,0.162779692,56.90690465,6.880478534,0.433333333,0.716666667
157,Fall,0.073006723,0.050283874,0.160470071,0.119751957,0.153532257,0.111572615,32.00250766,15.17604815,0.633333333,0.483333333
157,Fall,0.083349202,0.064932643,0.140998873,0.105632863,0.122502551,0.089654795,41.68492937,25.36348485,0.6,0.45
4,Fall,0.898548754,0.577268473,0.062048505,0.076145513,0.061597646,0.061351618,4909.598819,1992.329697,0.266666667,0.366666667
4,Fall,0.96602334,0.733307997,0.051192641,0.066544124,0.046935215,0.05486303,5655.901074,3230.769159,0.25,0.316666667
4,Fall,0.750264746,0.599708119,0.070214494,0.069977705,0.071627246,0.069898851,3379.203179,2167.029362,0.333333333,0.316666667
49,Fall,0.898824533,0.804626574,0.093648955,0.096686951,0.098191347,0.087916333,4845.265898,3889.252925,0.433333333,0.433333333
49,Fall,0.696536796,0.566698385,0.077706727,0.090902978,0.081597973,0.084072071,2901.919307,1931.875697,0.35,0.4
49,Fall,0.881961232,0.711771092,0.08123202,0.079562031,0.079701298,0.077378121,4674.53064,3042.038595,0.366666667,0.366666667
51,Fall,0.688343013,0.331530719,0.098865362,0.102618999,0.096416949,0.09824245,2844.54819,659.6886161,0.45,0.483333333
51,Fall,0.540430858,0.382836792,0.082232783,0.108874727,0.08258167,0.10428467,1755.819973,879.2935857,0.366666667,0.483333333
51,Fall,0.666155809,0.420840852,0.083356309,0.086316393,0.073858049,0.083864333,2650.188851,1063.397878,0.383333333,0.383333333
52,Fall,0.716564382,0.312656176,0.075446877,0.085544317,0.072193197,0.073282019,3090.435718,586.2978997,0.35,0.383333333
52,Fall,0.634944651,0.373133821,0.070799554,0.086311768,0.065043382,0.069490908,2422.781672,832.2184267,0.333333333,0.416666667
52,Fall,0.709557567,0.453152774,0.076062832,0.068119475,0.074336229,0.050857501,3018.577849,1235.105252,0.366666667,0.316666667
56,Fall,0.545039961,0.544661584,0.090289313,0.085107655,0.093025589,0.0849639,1784.466556,1782.137137,0.4,0.383333333
56,Fall,0.753341416,0.452774609,0.073153341,0.099998144,0.068454724,0.093083787,3453.736219,1231.889991,0.3,0.45
56,Fall,0.581618971,0.313035652,0.092612084,0.111462864,0.083541399,0.10711743,2030.000178,588.1413077,0.416666667,0.466666667
64,Fall,0.582351905,0.296628564,0.136658162,0.125744551,0.128793314,0.114189704,2040.510505,528.6843773,0.6,0.516666667
64,Fall,0.47717318,0.279245673,0.150766267,0.147876,0.143431926,0.134741813,1368.141521,468.0723979,0.6,0.6
64,Fall,0.499024586,0.536306694,0.146666117,0.085144414,0.138688073,0.074463247,1497.001297,1714.639987,0.616666667,0.383333333
72,Fall,0.687572022,0.568620597,0.075728303,0.111535699,0.075333075,0.102642579,2833.295579,1941.5534,0.333333333,0.483333333
72,Fall,0.63584991,0.422811466,0.088885647,0.10194525,0.088070474,0.08394357,2427.621211,1072.487942,0.4,0.433333333
72,Fall,0.462397207,0.428789177,0.101095375,0.081229997,0.089752768,0.081053997,1286.224587,1111.92456,0.45,0.333333333
75,Fall,0.469441177,0.285709367,0.07311363,0.098758442,0.067882143,0.092687386,1335.002055,493.3330341,0.316666667,0.4
75,Fall,0.655333757,0.397973752,0.066400553,0.08826584,0.05767754,0.078589774,2590.606635,949.6664832,0.316666667,0.383333333
75,Fall,0.603579059,0.297735168,0.092198294,0.109778943,0.094168015,0.097542671,2192.66827,535.0480713,0.416666667,0.45
78,Fall,0.448255948,0.46569417,0.109364212,0.078857197,0.106173006,0.076057276,1208.845203,1302.812614,0.483333333,0.35
78,Fall,0.505013942,0.406652498,0.105588161,0.070122467,0.104244905,0.047313546,1530.850137,992.7900611,0.466666667,0.366666667
78,Fall,0.599558813,0.169365746,0.102258031,0.155404809,0.095146366,0.13855106,2160.230966,172.2128435,0.466666667,0.633333333
79,Fall,0.684932352,0.579281927,0.093149961,0.103622585,0.090890191,0.105356527,2818.908575,2014.581615,0.433333333,0.466666667
79,Fall,0.588153617,0.46148895,0.088009508,0.101882971,0.090266215,0.093635202,2094.795838,1280.527616,0.366666667,0.466666667
79,Fall,0.608627138,0.425437948,0.081673345,0.103628581,0.081599375,0.101724984,2229.802545,1086.789474,0.366666667,0.483333333
81,Fall,0.679313635,0.692556945,0.072285533,0.06789321,0.06220996,0.064040687,2773.349514,2866.368504,0.35,0.333333333
81,Fall,0.560515469,0.749214758,0.079119719,0.065039314,0.076378936,0.066091964,1882.916667,3376.110131,0.366666667,0.316666667
81,Fall,0.673326079,0.603871939,0.088303669,0.077672979,0.082596864,0.074022402,2723.597249,2185.606971,0.383333333,0.366666667
82,Fall,0.77701678,0.408523634,0.075311753,0.081807128,0.075050436,0.065815435,3614.918697,1001.652059,0.333333333,0.4
82,Fall,0.77701678,0.408523634,0.075311753,0.081807128,0.075050436,0.065815435,3614.918697,1001.652059,0.333333333,0.4
82,Fall,0.582211662,0.601604849,0.082381372,0.062241316,0.074435653,0.061431512,2038.272739,2198.094826,0.383333333,0.266666667
85,Fall,0.816521483,0.708777795,0.123072773,0.10399731,0.11880865,0.076193872,4002.603021,3016.033038,0.5,0.483333333
85,Fall,0.975675961,1.030066863,0.097026863,0.080254674,0.08900096,0.057530565,5713.626987,6364.334917,0.433333333,0.383333333
85,Fall,0.657733024,0.904078701,0.129772723,0.097033844,0.125036571,0.079782473,2601.734221,4911.346638,0.516666667,0.45
92,Fall,0.691917798,0.775367989,0.11727398,0.09239934,0.120633404,0.081808237,2863.881028,3603.438571,0.5,0.433333333
92,Fall,0.787291092,0.595231321,0.111529161,0.088746051,0.111217151,0.077534095,3722.762317,2127.89603,0.5,0.433333333
92,Fall,0.540613966,0.549801489,0.11781289,0.089836211,0.119810375,0.075531942,1754.683157,1817.795697,0.516666667,0.416666667
