Subject,Type,x.6.1,y.6.1,x.6.4,y.6.4,x.6.5,y.6.5,x.6.3,y.6.3,x.6.2,y.6.2
56,Fall,0.203031368,0.241933661,0.008653523,0.011977156,0.009238993,0.01128574,269.7397764,345.7309795,0.05,0.066666667
64,Fall,0.099860074,0.048481382,0.01788337,0.01973659,0.017836153,0.019739799,58.20319447,14.57221284,0.1,0.1
64,Fall,0.085166659,0.086746259,0.015329962,0.009422704,0.015501359,0.009296646,44.37685287,44.12536053,0.083333333,0.05
64,Fall,0.224079909,0.03852984,0.005509877,0.020902158,0.005076381,0.0202821,339.2941474,9.098087663,0.033333333,0.116666667
72,Fall,0.082211385,0.052805862,0.014715079,0.013078686,0.014091509,0.011460335,41.71704585,17.4451329,0.083333333,0.066666667
72,Fall,0.073563436,0.07557531,0.019071248,0.022857861,0.018753929,0.021845115,33.10700185,34.51253851,0.1,0.116666667
72,Fall,0.102903126,0.075085965,0.016380407,0.012100366,0.015598413,0.011569317,62.73250912,34.99545408,0.083333333,0.066666667
75,Fall,0.177924903,0.092690781,0.017790774,0.011871587,0.017260951,0.010126527,188.6566429,53.4738423,0.1,0.066666667
75,Fall,0.071366156,0.095268564,0.020119205,0.014471918,0.018418413,0.014116236,31.32353201,56.05764226,0.1,0.066666667
75,Fall,0.080363967,0.054920724,0.014778306,0.0101036,0.014891749,0.006785303,40.62596724,19.01034942,0.066666667,0.066666667
78,Fall,0.192307225,0.044325407,0.009043092,0.0170594,0.009382191,0.017410321,236.3758563,11.84430804,0.05,0.1
78,Fall,0.254680637,0.101325262,0.009450094,0.010363343,0.008152445,0.010430489,406.649992,59.89592922,0.05,0.05
78,Fall,0.251282542,0.081449707,0.008213064,0.013182569,0.008366456,0.013163186,415.2719836,41.40218984,0.05,0.066666667
79,Fall,0.127035898,0.019261115,0.010183273,0.015241384,0.00968875,0.014874084,102.0941379,2.304649575,0.05,0.083333333
79,Fall,0.201672215,0.06823568,0.015287449,0.014401742,0.014463477,0.013550495,250.0199885,28.77532246,0.083333333,0.066666667
79,Fall,0.174012467,0.048061333,0.011528627,0.022566101,0.011412775,0.020639809,186.609219,14.03191105,0.05,0.116666667
81,Fall,0.072930899,0.045921425,0.012204189,0.019235131,0.011274915,0.019392012,32.6521157,12.85523455,0.066666667,0.1
81,Fall,0.083294373,0.145688303,0.018722724,0.006861559,0.017969574,0.006309742,41.49594429,132.9697107,0.1,0.033333333
81,Fall,0.17739497,0.045141656,0.011743324,0.011016892,0.011617388,0.010809169,192.7092761,12.42349804,0.05,0.066666667
82,Fall,0.144285031,0.238340141,0.013913783,0.01171849,0.012796757,0.011430038,130.5646792,367.0886209,0.066666667,0.05
82,Fall,0.174005375,0.131179739,0.014001872,0.011500809,0.013236158,0.011842003,167.9373954,102.3965634,0.083333333,0.066666667
82,Fall,0.096006638,0.141277318,0.019907398,0.018229901,0.019458372,0.018224105,56.67471625,122.362151,0.1,0.083333333
85,Fall,0.073188305,0.036986972,0.007300974,0.018840624,0.006478665,0.017580987,35.58565435,8.521907033,0.033333333,0.083333333
85,Fall,0.121442415,0.056311447,0.011767183,0.009421768,0.011907933,0.009485029,91.30609898,19.74354689,0.05,0.05
85,Fall,0.146882227,0.045132053,0.019444976,0.012151055,0.018244958,0.011446537,129.2119968,12.26447867,0.1,0.066666667
86,Fall,0.121835308,0.070414802,0.00983045,0.010947766,0.009730917,0.009503372,95.73686963,29.76342548,0.05,0.05
86,Fall,0.135525216,0.066296282,0.009716072,0.010035331,0.009254863,0.009174692,113.7019568,28.52741729,0.05,0.05
86,Fall,0.262262438,0.032958674,0.005144156,0.017792502,0.004031266,0.01747449,370.4212946,6.658848285,0.033333333,0.1
92,Fall,0.239631689,0.10968164,0.017626366,0.012977021,0.016620166,0.012675842,347.607733,69.78052068,0.1,0.05
92,Fall,0.181701786,0.094956352,0.015437812,0.014341061,0.014044272,0.013955211,204.6878608,53.53374662,0.083333333,0.066666667
92,Fall,0.288247371,0.158829655,0.012361412,0.009926278,0.011326743,0.009914318,482.6978895,150.0642003,0.05,0.05
95,Fall,0.06683518,0.030030405,0.01257446,0.016768175,0.012576804,0.016093998,27.68497131,5.552066803,0.066666667,0.1
95,Fall,0.046119054,0.035414776,0.009929084,0.018665298,0.009767838,0.017518532,12.6865344,7.802364754,0.05,0.083333333
95,Fall,0.090383037,0.063065392,0.016116747,0.02294836,0.016302555,0.021339636,51.15311015,23.94230432,0.083333333,0.116666667
100,Fall,0,0.068718671,0,0.012416571,0,0.01214,0,29.50887183,0,0.066666667
100,Fall,0.133252584,0.035965218,0.018534365,0.017230874,0.018412987,0.017822824,109.6905763,8.024764961,0.1,0.083333333
100,Fall,0.383400306,0.055162206,0.011238165,0.012093252,0.010108432,0.007165323,913.0093039,18.60492592,0.05,0.066666667
102,Fall,0.134103916,0.084071167,0.017307727,0.011999447,0.015971284,0.009644094,111.6068275,43.72140504,0.083333333,0.066666667
102,Fall,0.31319097,0.045560117,0.003897835,0.021538944,0.003406704,0.021659895,595.7890266,12.60805044,0.016666667,0.116666667
102,Fall,0.106399944,0.062522597,0.011981682,0.010283872,0.010794403,0.009353415,72.3334579,25.41803839,0.05,0.05
105,Fall,0.108297286,0.024330912,0.013051499,0.016481998,0.012088436,0.016558315,72.88404479,3.694420707,0.066666667,0.083333333
105,Fall,0.100160583,0.088404081,0.020071633,0.011929381,0.019220051,0.010723926,61.47458839,46.12154492,0.1,0.066666667
105,Fall,0.081247726,0.052117918,0.017695172,0.015673817,0.013663572,0.014491809,40.52672982,16.34528224,0.1,0.083333333
108,Fall,0.130616868,0.046051684,0.01337911,0.023240207,0.013017995,0.020532896,105.0969344,13.06465638,0.066666667,0.116666667
108,Fall,0.131756699,0.082584152,0.013300521,0.019892342,0.012648772,0.02052563,106.0682693,42.09995384,0.083333333,0.1
108,Fall,0.127517695,0.078704935,0.012488288,0.01168498,0.012840869,0.011638267,101.5269044,40.26345082,0.066666667,0.05
110,Fall,0.087304329,0.081586158,0.013585337,0.021839856,0.013391852,0.021615586,46.58832958,39.22189457,0.083333333,0.116666667
110,Fall,0.148135119,0.069080316,0.018130074,0.019593168,0.018172583,0.019991826,135.3126707,29.77766326,0.1,0.083333333
110,Fall,0.182306973,0.17085839,0.020965703,0.015067389,0.018912102,0.014296345,201.6369691,176.7529017,0.116666667,0.083333333
113,Fall,0.221433497,0.125008819,0.015883201,0.016421228,0.01527352,0.016604586,294.0763478,90.82710829,0.083333333,0.083333333
113,Fall,0.235501456,0.325643568,0.012970968,0.007937455,0.01305239,0.007282947,332.9201124,656.6774115,0.066666667,0.05
113,Fall,0.192637023,0.186718531,0.007288103,0.012715063,0.006945537,0.012030014,248.0336435,219.2150497,0.033333333,0.066666667
121,Fall,0.110978523,0.110333077,0.007801804,0.01289098,0.007707493,0.012292312,80.0856599,76.30528878,0.033333333,0.066666667
121,Fall,0.108637538,0.12488543,0.015372241,0.014497842,0.012738792,0.014444267,68.63611792,99.1765939,0.083333333,0.066666667
121,Fall,0,0.067129008,0,0.015979873,0,0.014668149,0,27.43154292,0,0.083333333
122,Fall,0.126049574,0.087800174,0.007732484,0.011775688,0.007880336,0.011993165,104.1463929,47.90084946,0.05,0.066666667
132,Fall,0.086157095,0.099055262,0.025445788,0.022826962,0.025169721,0.023107742,45.08874147,58.80590813,0.133333333,0.116666667
132,Fall,0.099595464,0.105120943,0.02179604,0.014820027,0.021089635,0.011462721,61.31253552,67.19323799,0.1,0.083333333
132,Fall,0.083962941,0.063393002,0.02093867,0.017665422,0.020455295,0.018139877,43.25776899,24.7911233,0.116666667,0.083333333
134,Fall,0.199057269,0.150597174,0.018045179,0.010170883,0.017506051,0.009645864,243.7879478,116.2822777,0.1,0.05
134,Fall,0.168358994,0.118788796,0.015033734,0.016198881,0.009516656,0.01314386,170.5268861,86.47005804,0.1,0.083333333
134,Fall,0.122816199,0.095530256,0.021681937,0.009411646,0.019880055,0.008048538,91.02149577,57.99216361,0.116666667,0.05
149,Fall,0.060088917,0.029333088,0.019340534,0.015950176,0.01765509,0.01490677,22.10248836,5.016774763,0.1,0.083333333
149,Fall,0.10526067,0.051168446,0.024461762,0.014254419,0.024647191,0.012914972,67.49702511,15.55868824,0.116666667,0.083333333
149,Fall,0.075510099,0.04652154,0.015449342,0.019666022,0.015506514,0.018042315,34.97536436,13.27701222,0.083333333,0.1
150,Fall,0.113582551,0.078801158,0.016215649,0.010582791,0.01661096,0.010794905,82.12510122,39.38893545,0.066666667,0.05
150,Fall,0.301704505,0.075976974,0.006410888,0.015755131,0.005230279,0.016194708,552.4044542,36.84464762,0.033333333,0.066666667
150,Fall,0.163696112,0.095966848,0.010553789,0.015041978,0.010821373,0.015240943,171.4273544,57.91218373,0.05,0.083333333
157,Fall,0.08567692,0.03214529,0.01381005,0.02275335,0.01201578,0.0218867,42.16311,6.236989,0.08333333,0.1166667
157,Fall,0.1219935,0.0751553,0.01205837,0.01013079,0.01307213,0.00937664,95.38775,35.98214,0.06666667,0.05
157,Fall,0.08018825,0.04896029,0.01799105,0.01435263,0.01573314,0.01292416,39.29844,15.09946,0.1,0.06666667
4,Fall,0.197500607,0.100679215,0.015280818,0.013035762,0.014317045,0.010510958,238.3797399,61.05200892,0.083333333,0.066666667
4,Fall,0.272708472,0.131867005,0.009112249,0.0111747,0.00892819,0.011173744,415.947719,107.0334503,0.05,0.05
4,Fall,0.188473091,0.144828513,0.011781486,0.012531404,0.012127682,0.011884012,221.4396279,129.5566292,0.066666667,0.066666667
49,Fall,0.261588509,0.1668325,0.012523055,0.010502539,0.012751055,0.010822917,433.7097492,180.5814475,0.066666667,0.05
49,Fall,0.256889289,0.064165083,0.011216365,0.020478721,0.011092362,0.018419725,421.4609278,24.92393678,0.066666667,0.116666667
49,Fall,0.338701277,0.090040834,0.00818992,0.014259164,0.008092379,0.013719649,757.4168434,50.03397016,0.033333333,0.083333333
51,Fall,0.563405154,0.208407362,0.004756352,0.011374393,0.003778783,0.008881714,1738.428225,275.3694828,0.033333333,0.05
51,Fall,0.159640375,0.067544983,0.00985328,0.013004919,0.009934055,0.012739133,166.4741073,27.88218199,0.05,0.066666667
51,Fall,0,0.106937775,0,0.016478301,0,0.016104683,0,70.26519037,0,0.083333333
52,Fall,0.057013048,0.042933256,0.013969041,0.020313705,0.014508955,0.020029063,20.28749518,11.27565508,0.066666667,0.116666667
52,Fall,0.061476732,0.066716392,0.019934619,0.022192491,0.020508608,0.02167703,22.97892991,25.96414872,0.116666667,0.116666667
52,Fall,0.085292104,0.105513179,0.022907626,0.008964958,0.021223237,0.009457883,43.81718248,64.11545863,0.116666667,0.05
56,Fall,0.325401847,0.192881635,0.009738912,0.010958711,0.009124927,0.010462159,644.6133121,235.2248229,0.05,0.05
56,Fall,0.34463715,0.310039064,0.00857185,0.007297689,0.006643672,0.006523219,785.2882792,468.2125595,0.033333333,0.033333333
56,Fall,0.330728395,0.398198957,0.012249959,0.005313031,0.011683322,0.004238236,685.3564519,1051.202554,0.066666667,0.033333333
64,Fall,0.238021194,0.048653231,0.009152662,0.00942754,0.009675799,0.009493271,366.4850392,15.23193909,0.05,0.05
64,Fall,0.428078577,0.025843984,0.006695178,0.024028088,0.006405525,0.024454025,1003.094286,4.016692336,0.033333333,0.116666667
64,Fall,0.132022447,0.054604209,0.016597937,0.012462548,0.015877309,0.010023171,106.4740349,18.43632002,0.083333333,0.066666667
72,Fall,0.064039491,0.053315719,0.019541109,0.009464507,0.019810441,0.009436855,24.7756622,18.51988527,0.1,0.033333333
72,Fall,0.102878453,0.096970285,0.016743061,0.017571979,0.017631009,0.016896073,64.09871711,57.78836185,0.083333333,0.083333333
72,Fall,0.149219702,0.04120575,0.014464644,0.014809828,0.01315754,0.015245452,129.2576487,10.30537641,0.083333333,0.083333333
75,Fall,0.129918101,0.136074475,0.013846885,0.00761342,0.012455233,0.007128577,103.3886331,104.4611376,0.083333333,0.05
75,Fall,0.091528313,0.076346012,0.014038507,0.008375655,0.013030381,0.008775681,50.02179284,38.22067144,0.083333333,0.033333333
75,Fall,0.095696522,0.074878603,0.012547468,0.013095097,0.012279718,0.012558511,57.62133704,33.05284171,0.066666667,0.066666667
78,Fall,0.141602639,0.160649394,0.010494549,0.009890345,0.010533166,0.009332686,127.4180597,162.8648918,0.05,0.05
78,Fall,0.267612438,0.128147865,0.007779378,0.017360364,0.006786975,0.017305516,454.0169846,97.9092146,0.033333333,0.1
78,Fall,0.419657597,0.054682097,0.005462675,0.011478252,0.005710485,0.011221431,1126.038633,17.79345977,0.033333333,0.066666667
79,Fall,0.199754985,0.053969634,0.011083229,0.020057841,0.011579155,0.020013836,250.7501908,17.84194888,0.05,0.1
79,Fall,0.144293878,0.070422447,0.010988468,0.01463972,0.010658679,0.013630568,134.4152509,29.68498112,0.05,0.066666667
79,Fall,0.145501664,0.0676106,0.015311651,0.010693478,0.014783348,0.010370458,132.2244367,28.91348488,0.066666667,0.05
81,Fall,0.059807861,0.068441094,0.011939873,0.01382034,0.011284962,0.0127377,21.28646425,27.34804267,0.066666667,0.083333333
81,Fall,0.194588299,0.117102733,0.00840489,0.010464811,0.008467897,0.010202393,247.1966826,85.67548934,0.033333333,0.05
81,Fall,0.122195416,0.064931631,0.012383595,0.014533745,0.011918443,0.0142324,90.88307713,26.3383875,0.066666667,0.083333333
82,Fall,0.139635802,0.186555918,0,0,0,0,126.0374699,213.3787851,0.05,0.083333333
82,Fall,0.086103539,0.110035454,0.017130313,0.01470584,0.016794805,0.013728949,45.34100951,76.72221517,0.083333333,0.066666667
82,Fall,0.201167901,0.084811373,0.009457859,0.017143331,0.009281851,0.014259831,263.0331656,43.86895447,0.033333333,0.1
85,Fall,0.169433276,0.056069365,0.01082955,0.017459326,0.010573236,0.016817717,178.6309741,19.2668618,0.066666667,0.083333333
85,Fall,0.04915121,0.040578565,0.018511846,0.016182741,0.018227886,0.015969564,14.58224736,9.8407721,0.1,0.083333333
85,Fall,0.123170915,0.044229328,0.008516378,0.01562973,0.00785601,0.015810833,97.48582387,11.92260212,0.05,0.083333333
86,Fall,0.134403849,0.044047212,0.017031198,0.018361803,0.016774716,0.01852663,110.9401143,11.80352952,0.083333333,0.083333333
86,Fall,0.210091902,0.030721599,0.009103963,0.017165844,0.00683951,0.017251285,271.5776914,5.792191086,0.05,0.083333333
86,Fall,0.087911529,0.029056911,0.014036119,0.017701128,0.01350195,0.016721134,47.23920526,5.165040126,0.066666667,0.1
92,Fall,0.15881655,0.12349385,0.010895377,0.01652449,0.010366437,0.015161258,155.5091953,95.02646897,0.05,0.083333333
92,Fall,0.272099555,0.049044568,0.015656514,0.017355959,0.015272086,0.018248994,452.6892389,14.75782874,0.083333333,0.1
92,Fall,0.159037159,0.115367268,0.018353096,0.014445765,0.016361384,0.013048188,154.2090094,84.90991498,0.1,0.066666667
95,Fall,0.090196672,0.024570264,0.01043712,0.019675325,0.010768854,0.019687002,50.26567847,3.645978043,0.05,0.1
95,Fall,0.059884854,0.025715746,0.020281967,0.02308505,0.019848335,0.022450998,22.05592884,3.973346974,0.116666667,0.116666667
95,Fall,0.057141176,0.031387509,0.017114231,0.019190573,0.01617205,0.019009878,19.44509734,6.130654077,0.1,0.1
100,Fall,0.042645195,0.041555167,0.013425161,0.016084478,0.013261986,0.016756681,11.5936393,10.96305177,0.066666667,0.066666667
100,Fall,0.167526803,0.030177177,0.011321718,0.020962714,0.011373463,0.021130647,170.7095239,5.382618336,0.066666667,0.116666667
100,Fall,0.517001245,0.096097992,0.004809922,0.014959942,0.004157542,0.015123432,1784.234835,56.97216141,0.016666667,0.083333333
102,Fall,0.12576443,0.025460245,0.017982675,0.024498845,0.015553449,0.024490904,97.56473424,3.947587257,0.1,0.133333333
102,Fall,0.098749362,0.040710158,0.011592887,0.017130139,0.009627345,0.017299146,61.33823056,10.15951563,0.05,0.1
102,Fall,0.072736007,0.12515364,0.018619565,0.010593457,0.014964426,0.010493165,31.67768872,93.36788064,0.1,0.05
105,Fall,0.152059646,0.077481824,0.008490613,0.011041819,0.008145404,0.00993981,152.3320435,38.96733971,0.033333333,0.05
105,Fall,0.208096227,0.085871412,0.009316148,0.014593444,0.008886137,0.015150367,286.1468151,46.72870177,0.033333333,0.066666667
105,Fall,0.12740437,0.086970483,0.015980218,0.0124928,0.015715064,0.01267678,100.7809541,48.05640797,0.083333333,0.05
108,Fall,0.174226094,0.053766153,0.009389744,0.021496989,0.008882846,0.02074775,191.9533381,17.42959171,0.05,0.116666667
108,Fall,0.131724791,0.060812991,0.014178321,0.019771559,0.010929644,0.016933178,106.4970839,21.5439503,0.083333333,0.116666667
108,Fall,0.131827344,0.032010341,0.015657708,0.017377009,0.015200801,0.01764751,106.7555486,6.471564901,0.083333333,0.083333333
110,Fall,0.073717021,0.102190601,0.021374873,0.013605022,0.021356211,0.012583066,33.65925245,64.94036028,0.1,0.066666667
110,Fall,0.250532351,0.089946957,0.013628671,0.014571538,0.012390201,0.014500594,396.9874397,50.45750657,0.066666667,0.083333333
110,Fall,0.084702292,0.10251518,0.02553492,0.019248393,0.02511008,0.018791564,43.28721623,64.36550529,0.133333333,0.1
113,Fall,0.152282643,0.310974009,0.012445981,0.008671088,0.012550491,0.007716741,145.2954564,556.6807881,0.066666667,0.05
113,Fall,0.250128961,0.143077392,0.008623592,0.013601111,0.007850566,0.013084146,346.8819305,114.6642498,0.05,0.083333333
113,Fall,0.228696975,0.138299963,0.010440388,0.014117572,0.010745041,0.013544106,321.2341813,120.5387967,0.05,0.066666667
121,Fall,0.112749003,0.065867723,0.009587104,0.023040735,0.009766185,0.022889709,78.95025068,26.33937107,0.033333333,0.116666667
121,Fall,0.203796532,0.06019122,0.010177503,0.017387619,0.009831074,0.017647777,265.193719,21.74021149,0.05,0.1
121,Fall,0.130482063,0.068330444,0.015068513,0.017895158,0.015047146,0.017576799,99.55836407,29.4425009,0.066666667,0.083333333
122,Fall,0.568035815,0.10849338,0.008156045,0.009768816,0.007715965,0.00942898,2070.360131,76.3126681,0.05,0.05
122,Fall,0.962323719,0.175429427,0.007644167,0.008518285,0.008062125,0.008345709,6148.979122,199.1473563,0.033333333,0.033333333
122,Fall,0.363381791,0.16398046,0.005804516,0.006098295,0.005731619,0.005794304,802.4603559,166.9976375,0.033333333,0.033333333
132,Fall,0.072196848,0.122876558,0.018073349,0.011368391,0.018329973,0.012006135,31.64384522,96.75851698,0.1,0.066666667
132,Fall,0.079920812,0.071331368,0.014432854,0.016508826,0.014728216,0.015702946,40.21391997,32.10605481,0.066666667,0.083333333
132,Fall,0.043465258,0.089395129,0.016819988,0.016194051,0.016163556,0.01096816,11.72901945,49.65551437,0.083333333,0.083333333
134,Fall,0.105018722,0.055908514,0.022755398,0.020998622,0.023708346,0.020427797,68.52673209,19.33642433,0.116666667,0.1
134,Fall,0.183588588,0.131803672,0.014002841,0.014693831,0.01398842,0.013796998,205.9334769,106.6106319,0.066666667,0.083333333
134,Fall,0.181101772,0.079013515,0.011533572,0.011591408,0.011888497,0.011152601,205.3620412,39.22314422,0.05,0.066666667
149,Fall,0.073497979,0.064457903,0.013700454,0.015487197,0.01401723,0.014872827,33.40622022,25.92262153,0.066666667,0.083333333
149,Fall,0.044828041,0.027096866,0.021057453,0.023880044,0.021023393,0.024415593,12.17413379,4.409416256,0.1,0.116666667
149,Fall,0.048746523,0.050421707,0.014228071,0.017501738,0.011336773,0.018534873,14.71193171,15.80805498,0.083333333,0.083333333
150,Fall,0.051277882,0.070643385,0.02128716,0.018151354,0.020680105,0.017436792,15.9563058,29.62960758,0.116666667,0.1
150,Fall,0.086594511,0.085765587,0.013452184,0.015288739,0.01307089,0.015153508,46.23907307,45.74891018,0.066666667,0.083333333
150,Fall,0.122772,0.119020566,0.014740627,0.013974517,0.013246039,0.011878663,93.13561881,89.41477112,0.083333333,0.066666667
157,Fall,0.080633245,0.045076765,0.01647418,0.012254302,0.01583233,0.011882241,39.49640217,12.99154461,0.083333333,0.066666667
157,Fall,0.12570445,0.071518378,0.014243558,0.012788582,0.014158247,0.012355847,96.39657842,32.36266763,0.066666667,0.066666667
157,Fall,0.062895399,0.046000586,0.02196815,0.019969659,0.022401757,0.018626864,23.82299637,12.84613186,0.116666667,0.1
4,Fall,0.447049541,0.831979576,0.007185735,0.007210264,0.007082734,0.006192791,1225.103494,3102.665964,0.033333333,0.05
4,Fall,0.264278898,0.645983629,0.01112214,0.006008868,0.008896094,0.004320657,438.5880051,2826.468427,0.066666667,0.033333333
4,Fall,0.731350315,0.367915353,0.007964356,0.007969299,0.00719889,0.007393921,3517.513236,819.1471824,0.033333333,0.05
49,Fall,0.747950595,0.383520841,0.007006703,0.014126493,0.006774951,0.013813172,3648.892104,862.3595009,0.033333333,0.066666667
49,Fall,0.582719187,0.383577172,0.009536342,0.010409483,0.00961956,0.010566011,2110.04978,949.2172977,0.05,0.05
49,Fall,0.785467816,0.293826164,0.007305481,0.012511619,0.006792135,0.012116228,4064.299215,541.0221495,0.033333333,0.066666667
51,Fall,0.421034526,0.317470657,0.008756329,0.012035247,0.007470841,0.012240024,990.6388559,629.7320238,0.05,0.066666667
51,Fall,0.270499715,0.183564573,0.012446682,0.009499971,0.012463697,0.009015369,461.2535236,216.712738,0.066666667,0.05
51,Fall,0.16890061,0.255422079,0.011755858,0.010833878,0.010140191,0.009809986,177.7216236,411.4296709,0.066666667,0.05
52,Fall,0.199349079,0.276925763,0.010178923,0.009993877,0.010071323,0.01015456,246.6941663,492.0205636,0.05,0.05
52,Fall,0.20477726,0.336472884,0.013491378,0.012968442,0.011600246,0.012100235,261.4552812,708.9108198,0.066666667,0.066666667
52,Fall,0.362328954,0.366106527,0.008601906,0.012048884,0.008125974,0.010928038,784.4755764,818.4138812,0.05,0.066666667
56,Fall,0.590086404,0.426914391,0.006907009,0.007577288,0.006559455,0.008085885,1882.968807,1201.085385,0.033333333,0.033333333
56,Fall,0.338948206,0.540132603,0.008030591,0.013294018,0.00558542,0.013225476,707.0037533,1864.460379,0.05,0.066666667
56,Fall,0.524778725,0.232311186,0.007758095,0.012801284,0.006164909,0.012923122,1817.684546,340.4324286,0.033333333,0.066666667
64,Fall,0.371206014,0.230546924,0.01620854,0.012429688,0.016303735,0.011807841,860.5242917,330.5741705,0.083333333,0.066666667
64,Fall,0.541054911,0.384583054,0.013274349,0.018422356,0.012690185,0.018538907,1850.481622,867.2154243,0.066666667,0.1
64,Fall,0.694784865,0.704954315,0.012616377,0.012431448,0.011776594,0.00944406,3119.90731,2902.049058,0.05,0.066666667
72,Fall,0.346767614,0.305300605,0.014410288,0.015187279,0.012929391,0.015340982,715.0770528,588.372308,0.083333333,0.066666667
72,Fall,0.109606993,0.276915548,0.010583485,0.017568785,0.010464409,0.016306969,77.50490324,469.2970895,0.05,0.083333333
72,Fall,0.346003624,0.293234759,0.01281396,0.012100459,0.012816662,0.012173528,744.6639128,512.1406926,0.066666667,0.066666667
75,Fall,0.163749827,0.094374794,0.009641919,0.012464949,0.009299965,0.012609029,169.3266104,54.94535245,0.05,0.066666667
75,Fall,0.341578172,0.382998716,0.009422551,0.007732825,0.009514938,0.008152683,710.0117035,903.3427436,0.05,0.033333333
75,Fall,0.58915079,0.254864044,0.014275866,0.01801588,0.014179807,0.018250974,2100.377157,394.7582741,0.083333333,0.083333333
78,Fall,0.163368049,0.116016628,0.012274331,0.016642659,0.012212575,0.017278411,170.1106368,83.54022263,0.066666667,0.083333333
78,Fall,0.440119788,0.194352309,0.007936659,0.016772834,0.008029287,0.017339954,1279.599623,237.384703,0.033333333,0.083333333
78,Fall,0.162395079,0.374785059,0.013368406,0.013490351,0.0128719,0.013916375,162.9358126,896.1331645,0.083333333,0.066666667
79,Fall,0.201422451,0.326639698,0.013370743,0.01460443,0.011129272,0.013060028,253.3408809,646.1218546,0.066666667,0.083333333
79,Fall,0.092452942,0.202738792,0.011176781,0.013292351,0.010959281,0.011647068,55.39848124,258.6049348,0.05,0.066666667
79,Fall,0.21309719,0.320712061,0.010776425,0.013741241,0.010795574,0.013230743,282.7450914,639.1235532,0.066666667,0.066666667
81,Fall,0.650096938,0.863075225,0.00914586,0.010393843,0.008807108,0.008956844,2558.347256,4500.932462,0.05,0.05
81,Fall,0.665612729,0.27912837,0.008100479,0.013337555,0.008284597,0.01390631,2904.693956,476.5773716,0.033333333,0.083333333
81,Fall,0.828505852,0.374432328,0.008541616,0.009507023,0.007859958,0.008967985,4343.292943,876.2056832,0.033333333,0.05
82,Fall,0.172280299,0.180538685,0.00985885,0.010605802,0.009468752,0.010685964,178.3096667,197.384106,0.05,0.066666667
82,Fall,0.172280299,0.180538685,0.00985885,0.010605802,0.009468752,0.010685964,178.3096667,197.384106,0.05,0.066666667
82,Fall,0.386063391,0.224663465,0.009364902,0.010067589,0.008983427,0.009153894,943.3999324,318.5377521,0.05,0.05
85,Fall,0.252670187,0.313242476,0.021295829,0.016137524,0.01797779,0.016132235,391.9039206,583.8764305,0.116666667,0.083333333
85,Fall,0.549267681,0.476004429,0.010881827,0.012035426,0.011093584,0.00846519,1807.813842,1411.612596,0.05,0.066666667
85,Fall,0.569104913,0.389152389,0.014594816,0.013832672,0.014153204,0.01422843,2040.057364,959.9967922,0.066666667,0.066666667
92,Fall,0.581159386,0.480627897,0.009968716,0.016374933,0.009500852,0.016219805,2144.172822,1405.099271,0.05,0.083333333
92,Fall,0.516777979,0.481800543,0.013017117,0.009245319,0.013105925,0.008702422,1599.16456,1498.805608,0.066666667,0.05
92,Fall,0.584194423,0.497228982,0.012444788,0.015076827,0.011532301,0.01420298,2161.07277,1479.142968,0.066666667,0.083333333
95,Fall,0.401854448,0.225861664,0.014515663,0.018633739,0.01368486,0.018345742,1001.075711,299.9614991,0.066666667,0.1
